"LODGEMENT DATE","LOCALITY NAME","POSTCODE","WEEKLY RENT AMOUNT"
"01-AUG-23","BALGA","6061","420"
"01-AUG-23","NOLLAMARA","6061","500"
"01-AUG-23","MORLEY","6062","540"
"01-AUG-23","MORLEY","6062","475"
"01-AUG-23","ALEXANDER HEIGHTS","6064","520"
"01-AUG-23","GIRRAWHEEN","6064","600"
"01-AUG-23","MARANGAROO","6064","710"
"01-AUG-23","BALLAJURA","6066","400"
"01-AUG-23","AVELEY","6069","680"
"01-AUG-23","THE VINES","6069","600"
"01-AUG-23","KALAMUNDA","6076","460"
"01-AUG-23","VICTORIA PARK","6100","157.5"
"01-AUG-23","CARLISLE","6101","500"
"01-AUG-23","EAST VICTORIA PARK","6101","950"
"01-AUG-23","RIVERVALE","6103","700"
"01-AUG-23","RIVERVALE","6103","880"
"01-AUG-23","RIVERVALE","6103","550"
"01-AUG-23","RIVERVALE","6103","550"
"01-AUG-23","ASCOT","6104","700"
"01-AUG-23","BELMONT","6104","480"
"01-AUG-23","BELMONT","6104","500"
"01-AUG-23","CLOVERDALE","6105","570"
"01-AUG-23","KEWDALE","6105","520"
"01-AUG-23","KEWDALE","6105","450"
"01-AUG-23","WILSON","6107","650"
"01-AUG-23","MADDINGTON","6109","670"
"01-AUG-23","MADDINGTON","6109","300"
"01-AUG-23","SOUTHERN RIVER","6110","540"
"01-AUG-23","ARMADALE","6112","600"
"01-AUG-23","HARRISDALE","6112","200"
"01-AUG-23","MOUNT NASURA","6112","500"
"01-AUG-23","SEVILLE GROVE","6112","390"
"01-AUG-23","BYFORD","6122","650"
"01-AUG-23","LANGFORD","6147","420"
"01-AUG-23","LANGFORD","6147","525"
"01-AUG-23","BULL CREEK","6149","630"
"01-AUG-23","SOUTH PERTH","6151","600"
"01-AUG-23","SOUTH PERTH","6151","400"
"01-AUG-23","SOUTH PERTH","6151","650"
"01-AUG-23","COMO","6152","450"
"01-AUG-23","COMO","6152","560"
"01-AUG-23","APPLECROSS","6153","600"
"01-AUG-23","BRENTWOOD","6153","650"
"01-AUG-23","MYAREE","6154","400"
"01-AUG-23","BICTON","6157","600"
"01-AUG-23","BICTON","6157","495"
"01-AUG-23","NORTH FREMANTLE","6159","650"
"01-AUG-23","NORTH FREMANTLE","6159","209.84"
"01-AUG-23","FREMANTLE","6160","675"
"01-AUG-23","BIBRA LAKE","6163","600"
"01-AUG-23","COOLBELLUP","6163","430"
"01-AUG-23","HAMILTON HILL","6163","400"
"01-AUG-23","KARDINYA","6163","730"
"01-AUG-23","KARDINYA","6163","175"
"01-AUG-23","SAMSON","6163","250"
"01-AUG-23","SPEARWOOD","6163","288.75"
"01-AUG-23","ATWELL","6164","230.77"
"01-AUG-23","BEELIAR","6164","650"
"01-AUG-23","SUCCESS","6164","550"
"01-AUG-23","SUCCESS","6164","450"
"01-AUG-23","SUCCESS","6164","650"
"01-AUG-23","TREEBY","6164","650"
"01-AUG-23","LAKE COOGEE","6166","550"
"01-AUG-23","PARMELIA","6167","420"
"01-AUG-23","WANDI","6167","680"
"01-AUG-23","ROCKINGHAM","6168","400"
"01-AUG-23","ROCKINGHAM","6168","320"
"01-AUG-23","SHOALWATER","6169","490"
"01-AUG-23","WAIKIKI","6169","480"
"01-AUG-23","WELLARD","6170","510"
"01-AUG-23","WELLARD","6170","500"
"01-AUG-23","BALDIVIS","6171","670"
"01-AUG-23","SECRET HARBOUR","6173","595"
"01-AUG-23","LAKELANDS","6180","550"
"01-AUG-23","FALCON","6210","550"
"01-AUG-23","HALLS HEAD","6210","600"
"01-AUG-23","MANDURAH","6210","280"
"01-AUG-23","BUNBURY","6230","750"
"01-AUG-23","BUNBURY","6230","700"
"01-AUG-23","BUNBURY","6230","420"
"01-AUG-23","EAST BUNBURY","6230","265"
"01-AUG-23","EATON","6232","370"
"01-AUG-23","YORK","6302","300"
"01-AUG-23","YORK","6302","410"
"01-AUG-23","YORK","6302","380"
"01-AUG-23","PEACEFUL BAY","6333","350"
"01-AUG-23","SOMERVILLE","6430","950"
"01-AUG-23","KAMBALDA WEST","6442","220"
"01-AUG-23","CASTLETOWN","6450","550"
"01-AUG-23","CASTLETOWN","6450","1250"
"01-AUG-23","BINDOON","6502","450"
"01-AUG-23","BLUFF POINT","6530","380"
"01-AUG-23","WONTHELLA","6530","204"
"01-AUG-23","PEGS CREEK","6714","900"
"01-AUG-23","CABLE BEACH","6726","850"
"01-AUG-23","DERBY","6728","450"
"02-AUG-23","PERTH","6000","700"
"02-AUG-23","PERTH","6000","519"
"02-AUG-23","PERTH","6000","470"
"02-AUG-23","PERTH","6000","820"
"02-AUG-23","PERTH","6000","580"
"02-AUG-23","PERTH","6000","800"
"02-AUG-23","PERTH","6000","455"
"02-AUG-23","NORTHBRIDGE","6003","525"
"02-AUG-23","EAST PERTH","6004","595"
"02-AUG-23","EAST PERTH","6004","1050"
"02-AUG-23","WEST PERTH","6005","550"
"02-AUG-23","WEST PERTH","6005","650"
"02-AUG-23","WEST PERTH","6005","520"
"02-AUG-23","NORTH PERTH","6006","450"
"02-AUG-23","NORTH PERTH","6006","590"
"02-AUG-23","NORTH PERTH","6006","1100"
"02-AUG-23","Leederville","6007","175"
"02-AUG-23","SHENTON PARK","6008","1000"
"02-AUG-23","SHENTON PARK","6008","1450"
"02-AUG-23","SUBIACO","6008","685"
"02-AUG-23","SUBIACO","6008","380"
"02-AUG-23","SUBIACO","6008","650"
"02-AUG-23","SUBIACO","6008","450"
"02-AUG-23","CRAWLEY","6009","485"
"02-AUG-23","NEDLANDS","6009","1000"
"02-AUG-23","COTTESLOE","6011","550"
"02-AUG-23","MOSMAN PARK","6012","500"
"02-AUG-23","FLOREAT","6014","725"
"02-AUG-23","WEMBLEY","6014","975"
"02-AUG-23","MOUNT HAWTHORN","6016","925"
"02-AUG-23","MOUNT HAWTHORN","6016","620"
"02-AUG-23","MOUNT HAWTHORN","6016","1100"
"02-AUG-23","DOUBLEVIEW","6018","575"
"02-AUG-23","INNALOO","6018","675"
"02-AUG-23","INNALOO","6018","600"
"02-AUG-23","SCARBOROUGH","6019","470"
"02-AUG-23","SCARBOROUGH","6019","500"
"02-AUG-23","SCARBOROUGH","6019","500"
"02-AUG-23","SCARBOROUGH","6019","595"
"02-AUG-23","WEMBLEY DOWNS","6019","850"
"02-AUG-23","BALCATTA","6021","750"
"02-AUG-23","BALCATTA","6021","700"
"02-AUG-23","STIRLING","6021","550"
"02-AUG-23","STIRLING","6021","600"
"02-AUG-23","HAMERSLEY","6022","700"
"02-AUG-23","DUNCRAIG","6023","600"
"02-AUG-23","GREENWOOD","6024","550"
"02-AUG-23","GREENWOOD","6024","695"
"02-AUG-23","HILLARYS","6025","1300"
"02-AUG-23","HILLARYS","6025","650"
"02-AUG-23","HILLARYS","6025","600"
"02-AUG-23","KINGSLEY","6026","230"
"02-AUG-23","BELDON","6027","580"
"02-AUG-23","EDGEWATER","6027","550"
"02-AUG-23","HEATHRIDGE","6027","500"
"02-AUG-23","HEATHRIDGE","6027","330"
"02-AUG-23","HEATHRIDGE","6027","550"
"02-AUG-23","JOONDALUP","6027","325"
"02-AUG-23","MULLALOO","6027","1300"
"02-AUG-23","BURNS BEACH","6028","790"
"02-AUG-23","CLARKSON","6030","640"
"02-AUG-23","CLARKSON","6030","675"
"02-AUG-23","CLARKSON","6030","500"
"02-AUG-23","MINDARIE","6030","820"
"02-AUG-23","MINDARIE","6030","1250"
"02-AUG-23","EGLINTON","6034","610"
"02-AUG-23","Butler","6036","199"
"02-AUG-23","JINDALEE","6036","710"
"02-AUG-23","ALKIMOS","6038","800"
"02-AUG-23","ALKIMOS","6038","560"
"02-AUG-23","ALKIMOS","6038","650"
"02-AUG-23","LANCELIN","6044","275"
"02-AUG-23","MOUNT LAWLEY","6050","450"
"02-AUG-23","MAYLANDS","6051","450"
"02-AUG-23","MAYLANDS","6051","445"
"02-AUG-23","MAYLANDS","6051","300"
"02-AUG-23","MAYLANDS","6051","500"
"02-AUG-23","MAYLANDS","6051","325"
"02-AUG-23","MAYLANDS","6051","550"
"02-AUG-23","BEDFORD","6052","700"
"02-AUG-23","BASSENDEAN","6054","273"
"02-AUG-23","BRABHAM","6055","530"
"02-AUG-23","DAYTON","6055","500"
"02-AUG-23","DAYTON","6055","259.2"
"02-AUG-23","HAZELMERE","6055","210"
"02-AUG-23","HENLEY BROOK","6055","525"
"02-AUG-23","MIDLAND","6056","500"
"02-AUG-23","MIDLAND","6056","400"
"02-AUG-23","HIGH WYCOMBE","6057","600"
"02-AUG-23","JOONDANNA","6060","950"
"02-AUG-23","JOONDANNA","6060","850"
"02-AUG-23","TUART HILL","6060","437.5"
"02-AUG-23","YOKINE","6060","400"
"02-AUG-23","YOKINE","6060","620"
"02-AUG-23","YOKINE","6060","450"
"02-AUG-23","Yokine","6060","500"
"02-AUG-23","BALGA","6061","600"
"02-AUG-23","Balga","6061","221"
"02-AUG-23","NOLLAMARA","6061","420"
"02-AUG-23","EMBLETON","6062","400"
"02-AUG-23","MORLEY","6062","550"
"02-AUG-23","MORLEY","6062","460"
"02-AUG-23","BEECHBORO","6063","580"
"02-AUG-23","GIRRAWHEEN","6064","550"
"02-AUG-23","KOONDOOLA","6064","420"
"02-AUG-23","MARANGAROO","6064","500"
"02-AUG-23","MARANGAROO","6064","500"
"02-AUG-23","DARCH","6065","490"
"02-AUG-23","MADELEY","6065","550"
"02-AUG-23","SINAGRA","6065","630"
"02-AUG-23","TAPPING","6065","625"
"02-AUG-23","WANNEROO","6065","650"
"02-AUG-23","AVELEY","6069","670"
"02-AUG-23","GLEN FORREST","6071","560"
"02-AUG-23","MUNDARING","6073","550"
"02-AUG-23","KALAMUNDA","6076","500"
"02-AUG-23","BURSWOOD","6100","660"
"02-AUG-23","LATHLAIN","6100","312.28"
"02-AUG-23","VICTORIA PARK","6100","500"
"02-AUG-23","CARLISLE","6101","600"
"02-AUG-23","EAST VICTORIA PARK","6101","610"
"02-AUG-23","EAST VICTORIA PARK","6101","550"
"02-AUG-23","EAST VICTORIA PARK","6101","320"
"02-AUG-23","BENTLEY","6102","170"
"02-AUG-23","ST JAMES","6102","620"
"02-AUG-23","ST JAMES","6102","780"
"02-AUG-23","ST JAMES","6102","650"
"02-AUG-23","RIVERVALE","6103","750"
"02-AUG-23","RIVERVALE","6103","425"
"02-AUG-23","ASCOT","6104","600"
"02-AUG-23","ASCOT","6104","300"
"02-AUG-23","ASCOT","6104","590"
"02-AUG-23","ASCOT","6104","500"
"02-AUG-23","REDCLIFFE","6104","700"
"02-AUG-23","KEWDALE","6105","480"
"02-AUG-23","BECKENHAM","6107","450"
"02-AUG-23","CANNINGTON","6107","500"
"02-AUG-23","QUEENS PARK","6107","550"
"02-AUG-23","QUEENS PARK","6107","630"
"02-AUG-23","WILSON","6107","230"
"02-AUG-23","WILSON","6107","460"
"02-AUG-23","THORNLIE","6108","640"
"02-AUG-23","MADDINGTON","6109","162"
"02-AUG-23","GOSNELLS","6110","555"
"02-AUG-23","GOSNELLS","6110","500"
"02-AUG-23","GOSNELLS","6110","560"
"02-AUG-23","GOSNELLS","6110","490"
"02-AUG-23","GOSNELLS","6110","450"
"02-AUG-23","ARMADALE","6112","400"
"02-AUG-23","ARMADALE","6112","450"
"02-AUG-23","ARMADALE","6112","550"
"02-AUG-23","ARMADALE","6112","510"
"02-AUG-23","PIARA WATERS","6112","800"
"02-AUG-23","SEVILLE GROVE","6112","365"
"02-AUG-23","BULL CREEK","6149","880"
"02-AUG-23","LEEMING","6149","750"
"02-AUG-23","MURDOCH","6150","800"
"02-AUG-23","MURDOCH","6150","160"
"02-AUG-23","SOUTH PERTH","6151","600"
"02-AUG-23","SOUTH PERTH","6151","1000"
"02-AUG-23","COMO","6152","650"
"02-AUG-23","COMO","6152","550"
"02-AUG-23","COMO","6152","540"
"02-AUG-23","COMO","6152","770"
"02-AUG-23","KARAWARA","6152","200"
"02-AUG-23","APPLECROSS","6153","250"
"02-AUG-23","MOUNT PLEASANT","6153","675"
"02-AUG-23","MOUNT PLEASANT","6153","920"
"02-AUG-23","BOORAGOON","6154","600"
"02-AUG-23","BICTON","6157","365"
"02-AUG-23","NORTH FREMANTLE","6159","830"
"02-AUG-23","FREMANTLE","6160","650"
"02-AUG-23","BEACONSFIELD","6162","620"
"02-AUG-23","SOUTH FREMANTLE","6162","900"
"02-AUG-23","SOUTH FREMANTLE","6162","690"
"02-AUG-23","WHITE GUM VALLEY","6162","250"
"02-AUG-23","BIBRA LAKE","6163","630"
"02-AUG-23","COOLBELLUP","6163","610"
"02-AUG-23","COOLBELLUP","6163","600"
"02-AUG-23","HAMILTON HILL","6163","450"
"02-AUG-23","HAMILTON HILL","6163","550"
"02-AUG-23","HAMILTON HILL","6163","550"
"02-AUG-23","HAMILTON HILL","6163","550"
"02-AUG-23","KARDINYA","6163","600"
"02-AUG-23","NORTH COOGEE","6163","460"
"02-AUG-23","NORTH COOGEE","6163","600"
"02-AUG-23","AUBIN GROVE","6164","700"
"02-AUG-23","COCKBURN CENTRAL","6164","400"
"02-AUG-23","SOUTH LAKE","6164","183.9"
"02-AUG-23","SOUTH LAKE","6164","500"
"02-AUG-23","SOUTH LAKE","6164","590"
"02-AUG-23","LAKE COOGEE","6166","725"
"02-AUG-23","MEDINA","6167","465"
"02-AUG-23","WANDI","6167","600"
"02-AUG-23","ROCKINGHAM","6168","480"
"02-AUG-23","ROCKINGHAM","6168","440"
"02-AUG-23","ROCKINGHAM","6168","703"
"02-AUG-23","ROCKINGHAM","6168","480"
"02-AUG-23","ROCKINGHAM","6168","550"
"02-AUG-23","ROCKINGHAM","6168","430"
"02-AUG-23","ROCKINGHAM","6168","450"
"02-AUG-23","SAFETY BAY","6169","360"
"02-AUG-23","SHOALWATER","6169","390"
"02-AUG-23","WAIKIKI","6169","550"
"02-AUG-23","WAIKIKI","6169","440"
"02-AUG-23","WELLARD","6170","600"
"02-AUG-23","BALDIVIS","6171","650"
"02-AUG-23","BALDIVIS","6171","750"
"02-AUG-23","BALDIVIS","6171","620"
"02-AUG-23","PORT KENNEDY","6172","600"
"02-AUG-23","SECRET HARBOUR","6173","520"
"02-AUG-23","SECRET HARBOUR","6173","580"
"02-AUG-23","GOLDEN BAY","6174","580"
"02-AUG-23","LAKELANDS","6180","620"
"02-AUG-23","ERSKINE","6210","480"
"02-AUG-23","ERSKINE","6210","400"
"02-AUG-23","FALCON","6210","450"
"02-AUG-23","GREENFIELDS","6210","440"
"02-AUG-23","GREENFIELDS","6210","500"
"02-AUG-23","MADORA BAY","6210","350"
"02-AUG-23","MADORA BAY","6210","370"
"02-AUG-23","MANDURAH","6210","200.59"
"02-AUG-23","BOUVARD","6211","500"
"02-AUG-23","DAWESVILLE","6211","590"
"02-AUG-23","DAWESVILLE","6211","760"
"02-AUG-23","COLLIE","6225","500"
"02-AUG-23","DALYELLUP","6230","660"
"02-AUG-23","SOUTH BUNBURY","6230","460"
"02-AUG-23","SOUTH BUNBURY","6230","277.5"
"02-AUG-23","SOUTH BUNBURY","6230","450"
"02-AUG-23","EATON","6232","220"
"02-AUG-23","EATON","6232","450"
"02-AUG-23","BRIDGETOWN","6255","250"
"02-AUG-23","WEST BUSSELTON","6280","780"
"02-AUG-23","DUNSBOROUGH","6281","700"
"02-AUG-23","DUNSBOROUGH","6281","720"
"02-AUG-23","DUNSBOROUGH","6281","790"
"02-AUG-23","DUNSBOROUGH","6281","900"
"02-AUG-23","MARGARET RIVER","6285","530"
"02-AUG-23","MARGARET RIVER","6285","125"
"02-AUG-23","NARROGIN","6312","270"
"02-AUG-23","MIRA MAR","6330","450"
"02-AUG-23","CORRIGIN","6375","395"
"02-AUG-23","NORTHAM","6401","350"
"02-AUG-23","NORTHAM","6401","230"
"02-AUG-23","MERREDIN","6415","300"
"02-AUG-23","KALGOORLIE","6430","300"
"02-AUG-23","KALGOORLIE","6430","580"
"02-AUG-23","KALGOORLIE","6430","730"
"02-AUG-23","LAMINGTON","6430","500"
"02-AUG-23","SOMERVILLE","6430","1300"
"02-AUG-23","SOUTH KALGOORLIE","6430","600"
"02-AUG-23","KAMBALDA EAST","6442","230"
"02-AUG-23","KAMBALDA WEST","6442","300"
"02-AUG-23","ESPERANCE","6450","280"
"02-AUG-23","WEST BEACH","6450","370"
"02-AUG-23","MUKINBUDIN","6479","185"
"02-AUG-23","JURIEN BAY","6516","370"
"02-AUG-23","PORT DENISON","6525","400"
"02-AUG-23","BERESFORD","6530","270"
"02-AUG-23","STRATHALBYN","6530","825"
"02-AUG-23","SUNSET BEACH","6530","440"
"02-AUG-23","WONTHELLA","6530","250"
"02-AUG-23","WOOTTATING","6562","400"
"02-AUG-23","DUMBARTON","6566","350"
"02-AUG-23","DALWALLINU","6609","142"
"02-AUG-23","EXMOUTH","6707","154.35"
"02-AUG-23","BULGARRA","6714","575"
"02-AUG-23","PEGS CREEK","6714","900"
"02-AUG-23","SOUTH HEDLAND","6722","460"
"02-AUG-23","SOUTH HEDLAND","6722","700"
"02-AUG-23","CABLE BEACH","6726","650"
"02-AUG-23","CABLE BEACH","6726","800"
"02-AUG-23","TOM PRICE","6751","500"
"03-AUG-23","PERTH","6000","800"
"03-AUG-23","PERTH","6000","550"
"03-AUG-23","PERTH","6000","600"
"03-AUG-23","PERTH","6000","580"
"03-AUG-23","PERTH","6000","700"
"03-AUG-23","PERTH","6000","310"
"03-AUG-23","PERTH","6000","1450"
"03-AUG-23","PERTH","6000","320"
"03-AUG-23","PERTH","6000","780"
"03-AUG-23","PERTH","6000","750"
"03-AUG-23","PERTH","6000","304"
"03-AUG-23","PERTH","6000","525"
"03-AUG-23","PERTH","6000","580"
"03-AUG-23","PERTH","6000","680"
"03-AUG-23","PERTH","6000","800"
"03-AUG-23","PERTH","6000","317"
"03-AUG-23","Perth","6000","308"
"03-AUG-23","Perth","6000","616"
"03-AUG-23","Perth","6000","476"
"03-AUG-23","Perth","6000","196"
"03-AUG-23","HIGHGATE","6003","450"
"03-AUG-23","NORTHBRIDGE","6003","983.78"
"03-AUG-23","NORTHBRIDGE","6003","585"
"03-AUG-23","EAST PERTH","6004","775"
"03-AUG-23","EAST PERTH","6004","1250"
"03-AUG-23","EAST PERTH","6004","450"
"03-AUG-23","EAST PERTH","6004","720"
"03-AUG-23","EAST PERTH","6004","620"
"03-AUG-23","WEST PERTH","6005","480"
"03-AUG-23","WEST PERTH","6005","750"
"03-AUG-23","DAGLISH","6008","400"
"03-AUG-23","SHENTON PARK","6008","525"
"03-AUG-23","SHENTON PARK","6008","780"
"03-AUG-23","SUBIACO","6008","950"
"03-AUG-23","DALKEITH","6009","820"
"03-AUG-23","NEDLANDS","6009","950"
"03-AUG-23","CLAREMONT","6010","700"
"03-AUG-23","CLAREMONT","6010","400"
"03-AUG-23","COTTESLOE","6011","980"
"03-AUG-23","COTTESLOE","6011","520"
"03-AUG-23","COTTESLOE","6011","475"
"03-AUG-23","MOSMAN PARK","6012","400"
"03-AUG-23","FLOREAT","6014","630"
"03-AUG-23","WEMBLEY","6014","550"
"03-AUG-23","GLENDALOUGH","6016","450"
"03-AUG-23","MOUNT HAWTHORN","6016","620"
"03-AUG-23","OSBORNE PARK","6017","650"
"03-AUG-23","GWELUP","6018","650"
"03-AUG-23","INNALOO","6018","600"
"03-AUG-23","INNALOO","6018","630"
"03-AUG-23","SCARBOROUGH","6019","1200"
"03-AUG-23","SCARBOROUGH","6019","650"
"03-AUG-23","MARMION","6020","900"
"03-AUG-23","NORTH BEACH","6020","550"
"03-AUG-23","STIRLING","6021","580"
"03-AUG-23","STIRLING","6021","980"
"03-AUG-23","DUNCRAIG","6023","925"
"03-AUG-23","DUNCRAIG","6023","550"
"03-AUG-23","HEATHRIDGE","6027","550"
"03-AUG-23","ILUKA","6028","1000"
"03-AUG-23","CLARKSON","6030","530"
"03-AUG-23","QUINNS ROCKS","6030","580"
"03-AUG-23","RIDGEWOOD","6030","480"
"03-AUG-23","BANKSIA GROVE","6031","570"
"03-AUG-23","YANCHEP","6035","535"
"03-AUG-23","YANCHEP","6035","800"
"03-AUG-23","TWO ROCKS","6037","460"
"03-AUG-23","ALKIMOS","6038","450"
"03-AUG-23","ALKIMOS","6038","550"
"03-AUG-23","ALKIMOS","6038","580"
"03-AUG-23","MOUNT LAWLEY","6050","585"
"03-AUG-23","MOUNT LAWLEY","6050","520"
"03-AUG-23","MAYLANDS","6051","295"
"03-AUG-23","MAYLANDS","6051","420"
"03-AUG-23","MAYLANDS","6051","500"
"03-AUG-23","MAYLANDS","6051","350"
"03-AUG-23","MAYLANDS","6051","460"
"03-AUG-23","MAYLANDS","6051","480"
"03-AUG-23","INGLEWOOD","6052","330"
"03-AUG-23","BAYSWATER","6053","610"
"03-AUG-23","BAYSWATER","6053","480"
"03-AUG-23","BAYSWATER","6053","680"
"03-AUG-23","LOCKRIDGE","6054","470"
"03-AUG-23","BRABHAM","6055","550"
"03-AUG-23","MIDLAND","6056","560"
"03-AUG-23","MIDLAND","6056","510"
"03-AUG-23","MIDLAND","6056","480"
"03-AUG-23","MIDLAND","6056","300"
"03-AUG-23","MILLENDON","6056","550"
"03-AUG-23","SWAN VIEW","6056","400"
"03-AUG-23","WOODBRIDGE","6056","550"
"03-AUG-23","HIGH WYCOMBE","6057","500"
"03-AUG-23","MAIDA VALE","6057","450"
"03-AUG-23","FORRESTFIELD","6058","500"
"03-AUG-23","FORRESTFIELD","6058","699"
"03-AUG-23","JOONDANNA","6060","675"
"03-AUG-23","TUART HILL","6060","600"
"03-AUG-23","TUART HILL","6060","480"
"03-AUG-23","YOKINE","6060","420"
"03-AUG-23","YOKINE","6060","590"
"03-AUG-23","BALGA","6061","520"
"03-AUG-23","BALGA","6061","550"
"03-AUG-23","BALGA","6061","600"
"03-AUG-23","NOLLAMARA","6061","500"
"03-AUG-23","NOLLAMARA","6061","600"
"03-AUG-23","NOLLAMARA","6061","500"
"03-AUG-23","WESTMINSTER","6061","500"
"03-AUG-23","WESTMINSTER","6061","680"
"03-AUG-23","MORLEY","6062","575"
"03-AUG-23","MORLEY","6062","740"
"03-AUG-23","MORLEY","6062","750"
"03-AUG-23","MORLEY","6062","550"
"03-AUG-23","MORLEY","6062","600"
"03-AUG-23","BEECHBORO","6063","450"
"03-AUG-23","BEECHBORO","6063","430"
"03-AUG-23","LANDSDALE","6065","530"
"03-AUG-23","MADELEY","6065","630"
"03-AUG-23","MADELEY","6065","700"
"03-AUG-23","SINAGRA","6065","300"
"03-AUG-23","SINAGRA","6065","660"
"03-AUG-23","BALLAJURA","6066","450"
"03-AUG-23","AVELEY","6069","400"
"03-AUG-23","AVELEY","6069","525"
"03-AUG-23","ELLENBROOK","6069","630"
"03-AUG-23","ELLENBROOK","6069","530"
"03-AUG-23","ELLENBROOK","6069","570"
"03-AUG-23","ELLENBROOK","6069","550"
"03-AUG-23","BICKLEY","6076","530"
"03-AUG-23","BULLSBROOK","6084","580"
"03-AUG-23","BURSWOOD","6100","700"
"03-AUG-23","BURSWOOD","6100","550"
"03-AUG-23","BURSWOOD","6100","500"
"03-AUG-23","VICTORIA PARK","6100","600"
"03-AUG-23","VICTORIA PARK","6100","625"
"03-AUG-23","VICTORIA PARK","6100","300"
"03-AUG-23","CARLISLE","6101","550"
"03-AUG-23","EAST VICTORIA PARK","6101","425"
"03-AUG-23","EAST VICTORIA PARK","6101","600"
"03-AUG-23","BENTLEY","6102","220"
"03-AUG-23","BENTLEY","6102","235"
"03-AUG-23","BENTLEY","6102","250"
"03-AUG-23","RIVERVALE","6103","640"
"03-AUG-23","RIVERVALE","6103","575"
"03-AUG-23","RIVERVALE","6103","500"
"03-AUG-23","BELMONT","6104","510"
"03-AUG-23","KEWDALE","6105","570"
"03-AUG-23","BECKENHAM","6107","540"
"03-AUG-23","CANNINGTON","6107","620"
"03-AUG-23","QUEENS PARK","6107","530"
"03-AUG-23","THORNLIE","6108","250"
"03-AUG-23","THORNLIE","6108","560"
"03-AUG-23","THORNLIE","6108","450"
"03-AUG-23","MADDINGTON","6109","650"
"03-AUG-23","GOSNELLS","6110","300"
"03-AUG-23","GOSNELLS","6110","480"
"03-AUG-23","SOUTHERN RIVER","6110","620"
"03-AUG-23","SOUTHERN RIVER","6110","720"
"03-AUG-23","KELMSCOTT","6111","380"
"03-AUG-23","ARMADALE","6112","570"
"03-AUG-23","HILBERT","6112","550"
"03-AUG-23","PIARA WATERS","6112","650"
"03-AUG-23","PIARA WATERS","6112","620"
"03-AUG-23","PIARA WATERS","6112","795"
"03-AUG-23","SEVILLE GROVE","6112","540"
"03-AUG-23","OAKFORD","6121","650"
"03-AUG-23","BYFORD","6122","595"
"03-AUG-23","BYFORD","6122","560"
"03-AUG-23","BYFORD","6122","490"
"03-AUG-23","BYFORD","6122","620"
"03-AUG-23","ROSSMOYNE","6148","700"
"03-AUG-23","BULL CREEK","6149","750"
"03-AUG-23","LEEMING","6149","160"
"03-AUG-23","WINTHROP","6150","760"
"03-AUG-23","SOUTH PERTH","6151","550"
"03-AUG-23","SOUTH PERTH","6151","700"
"03-AUG-23","APPLECROSS","6153","405"
"03-AUG-23","ARDROSS","6153","1200"
"03-AUG-23","BRENTWOOD","6153","650"
"03-AUG-23","BOORAGOON","6154","580"
"03-AUG-23","CANNING VALE","6155","700"
"03-AUG-23","CANNING VALE","6155","252"
"03-AUG-23","CANNING VALE","6155","745"
"03-AUG-23","WILLETTON","6155","700"
"03-AUG-23","ATTADALE","6156","470"
"03-AUG-23","ATTADALE","6156","575"
"03-AUG-23","EAST FREMANTLE","6158","725"
"03-AUG-23","NORTH FREMANTLE","6159","480"
"03-AUG-23","FREMANTLE","6160","675"
"03-AUG-23","FREMANTLE","6160","650"
"03-AUG-23","FREMANTLE","6160","390"
